ISO_code,start_year,start_month,End_intended,Start_intended,measure,Instrument_subtype,name,policy_changed,policy_changed_detail,Actors,Technology_type,Technology_requirement,Technology_type_multiple,multiple_condition_attributes,Condition_minimum_1,Condition_maximum_1,Condition_unit_1,Condition_notes_1,level_1,instrument_level1_unit,Condition_minimum_2,Condition_maximum_2,Condition_unit_2,Condition_notes_2,level_2,level_2_unit,Condition_minimum_3,Condition_maximum_3,Condition_unit_3,Condition_notes_3,level_3,level_3_unit,cap_possible,cap,cap_unit,cap_unit_notes,tender_amount_tendered,tender_amount_contracted,tender_unit,Government_budget,Government_budget_currency,loan_interest_rate,notes,source,IEA_name,CPDB_code,publication_year,publication_month
IRL,2024,,,,tax reduction,circulation tax,Budget 2021 - Motor tax,no,,individuals,All vehicles,,,group,0,1,gCO2/km,vehicles with less than 1 gCO2/km (includes EVs) pay the lowest yearly motor registration tax,120,EUR,155,170,gCO2/km,,600,EUR,225,,gCO2/km,,2400,EUR,,,,,,,,,,,"some changes to MRT calculations table, slightly more strict for other vehicle classes; nothing changes for lowest emissions vehicles class: https://www.gov.ie/pdf/?file=https://assets.gov.ie/90909/c1c067a4-052b-406a-86dd-33a6830f90ad.pdf#page=null (#update s.w.: according to ACEA, reduced rate (€140 per year) for PHEVs ? 50g CO2/km in 2021  https://www.acea.auto/files/Electric_vehicles-Tax_benefits_purchase_incentives_European_Union_2021.pdf, and (€170 per year) for PHEVs with ?60g CO2/km in 2020 https://www.acea.auto/files/Electric_vehicles-Tax_benefits_purchase_incentives_European_Union_2020.pdf)",https://www.gov.ie/pdf/?file=https://assets.gov.ie/90909/c1c067a4-052b-406a-86dd-33a6830f90ad.pdf#page=null,,,,
IRL,2025,,,,tax reduction,circulation tax,Budget 2021 - Motor tax,no,,individuals,All vehicles,,,group,0,1,gCO2/km,vehicles with less than 1 gCO2/km (includes EVs) pay the lowest yearly motor registration tax,120,EUR,155,170,gCO2/km,,600,EUR,225,,gCO2/km,,2400,EUR,,,,,,,,,,,"some changes to MRT calculations table, slightly more strict for other vehicle classes; nothing changes for lowest emissions vehicles class: https://www.gov.ie/pdf/?file=https://assets.gov.ie/90909/c1c067a4-052b-406a-86dd-33a6830f90ad.pdf#page=null (#update s.w.: according to ACEA, reduced rate (€140 per year) for PHEVs ? 50g CO2/km in 2021  https://www.acea.auto/files/Electric_vehicles-Tax_benefits_purchase_incentives_European_Union_2021.pdf, and (€170 per year) for PHEVs with ?60g CO2/km in 2020 https://www.acea.auto/files/Electric_vehicles-Tax_benefits_purchase_incentives_European_Union_2020.pdf)",https://www.gov.ie/pdf/?file=https://assets.gov.ie/90909/c1c067a4-052b-406a-86dd-33a6830f90ad.pdf#page=null,,,,
IRL,2010,January,2010_December,,tax reduction,excise tax,Budget 2010  - Vehicle Registration Tax (VRT) Relief Scheme - extension to scrappage,yes,Introduced,individuals,All vehicles,vehicle scrappage,,all,,140,gCO2/km,,1500,EUR,,10,years,only receive VRT reduction if scrapped car is 10 years or older and purchased car meets carbon threshold,,,,,,,,,,,,,,,,,,,"scrappage scheme: ""VRT relief of up to €1,500 will be provided where a car of 10 years or older is scrapped in accordance with certain criteria and a new car that falls within emissions bands A or B (i.e. with CO2 emissions of 140g/km or less) is purchased""",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2011,January,2011_June,,tax reduction,excise tax,Budget 2011 -  - Vehicle Registration Tax (VRT) Relief Scheme - extension to scrappage,yes,Extended,individuals,All vehicles,vehicle scrappage,,all,,140,gCO2/km,,1250,EUR,,10,years,only receive VRT reduction if scrapped car is 10 years or older and purchased car meets carbon threshold,,,,,,,,,,,,,,,,,,,"scrappage scheme slightly extended: The car scrappage scheme is being extended for the period 1 January to 30 June 2011. VRT relief of up to €1,250 will be provided where a car of 10 years or older is scrapped in accordance with certain criteria and a new car of emissions bands A or B (i.e. with CO2 emissions of 140g/kg or less) is purchased.",https://www.gov.ie/en/collection/34556-previous-budgets/,,,,
IRL,2011,June,,,tax reduction,excise tax,Budget 2011 -  - Vehicle Registration Tax (VRT) Relief Scheme - extension to scrappage,yes,Ended,individuals,All vehicles,vehicle scrappage,,all,,140,gCO2/km,,1250,EUR,,10,years,only receive VRT reduction if scrapped car is 10 years or older and purchased car meets carbon threshold,,,,,,,,,,,,,,,,,,,"scrappage scheme slightly extended: The car scrappage scheme is being extended for the period 1 January to 30 June 2011. VRT relief of up to €1,250 will be provided where a car of 10 years or older is scrapped in accordance with certain criteria and a new car of emissions bands A or B (i.e. with CO2 emissions of 140g/kg or less) is purchased.",https://www.gov.ie/en/collection/34556-previous-budgets/,,,,
IRL,2009,January,2010_December,,tax reduction,excise tax,Budget 2008 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Introduced,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"From 1st July 2008 until December 31st 2010, these vehicles will be entitled to relief from VRT up to a maximum of €2,500. (#update s.w.: previously there had been a 50 percent reduction for ""for series production hybrid electric vehicles""; unsure if this is really equivalent to PHEVs?)",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2008/ and https://www.gov.ie/pdf/?file=https://assets.gov.ie/193931/61ec8fe7-7f89-4607-af70-5d7dd7a20ec4.pdf#page=null,,,,
IRL,2009,January,2010_December,,tax reduction,excise tax,Budget 2008 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Introduced,individuals,Electric vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Series production electric cars (i.e. cars which can be propelled solely by a rechargeable battery) and electric/battery-assisted bicycles are being exempted from VRT with effect from 1 January 2008"" (no mention of cap in this year, seems to be introduced in 2010)",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2008/ and https://www.gov.ie/pdf/?file=https://assets.gov.ie/193931/61ec8fe7-7f89-4607-af70-5d7dd7a20ec4.pdf#page=null,,,,
IRL,2010,January,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2010,January,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2011,,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2011,,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2012,,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2012,,2012_December,,tax reduction,excise tax,Budget 2010 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The existing VRT exemption for series production electric
vehicles and the VRT relief of up to €2,500 for series
production plug-in hybrid electric vehicles (both of which are
due to expire on 31 December 2010) are being extended for
two years until 31 December 2012",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2010/,,,,
IRL,2013,January,2013_December,,tax reduction,excise tax,Budget 2013 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"further 1 yr extension. NOTE - here the mention the cap for EVs as 5,000 EUR for the first time",https://www.gov.ie/pdf/?file=https://assets.gov.ie/193830/962ad825-50e9-40eb-aec0-ec729144435e.pdf#page=null,,,,
IRL,2013,January,2013_December,,tax reduction,excise tax,Budget 2013 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension. In this source it says 1 year and is not mentioned further in 2014. but other years speak of extension so will leave this as is,https://www.gov.ie/pdf/?file=https://assets.gov.ie/193830/962ad825-50e9-40eb-aec0-ec729144435e.pdf#page=null,,,,
IRL,2014,,,,tax reduction,excise tax,Budget 2014 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"further 1 yr extension. NOTE - here the mention the cap for EVs as 5,000 EUR for the first time",https://www.gov.ie/pdf/?file=https://assets.gov.ie/193830/962ad825-50e9-40eb-aec0-ec729144435e.pdf#page=null,,,,
IRL,2014,,,,tax reduction,excise tax,Budget 2013 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension. In this source it says 1 year and is not mentioned further in 2014. but other years speak of extension so will leave this as is,https://www.gov.ie/pdf/?file=https://assets.gov.ie/193830/962ad825-50e9-40eb-aec0-ec729144435e.pdf#page=null,,,,
IRL,2015,January,2016_December,,tax reduction,excise tax,Budget 2015 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"The Vehicle Registration Tax (VRT) reliefs available for the purchase of hybrid electric vehicles, plug-in hybrid electric vehicles, plug-in electric vehicles, and electric motorcycles are being extended to 31 December 2016.",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2015/,,,,
IRL,2015,,,,tax reduction,excise tax,Budget 2013 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension. In this source it says 1 year and is not mentioned further in 2014. but other years speak of extension so will leave this as is,https://www.gov.ie/pdf/?file=https://assets.gov.ie/193830/962ad825-50e9-40eb-aec0-ec729144435e.pdf#page=null,,,,
IRL,2016,,2016_December,,tax reduction,excise tax,Budget 2015 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"The Vehicle Registration Tax (VRT) reliefs available for the purchase of hybrid electric vehicles, plug-in hybrid electric vehicles, plug-in electric vehicles, and electric motorcycles are being extended to 31 December 2016.",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2015/,,,,
IRL,2016,January,2016_December,,tax reduction,excise tax,Budget 2016 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"The Vehicle Registration Tax (VRT) reliefs available for the purchase of hybrid electric vehicles, plug-in hybrid electric vehicles, plug-in electric vehicles, and electric motorcycles are being extended to 31 December 2016.",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2015/,,,,
IRL,2017,January,2021_December,,tax reduction,excise tax,Budget 2017 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2017,,2017_December,,tax reduction,excise tax,Budget 2015 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,"The Vehicle Registration Tax (VRT) reliefs available for the purchase of hybrid electric vehicles, plug-in hybrid electric vehicles, plug-in electric vehicles, and electric motorcycles are being extended to 31 December 2016.",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2015/,,,,
IRL,2018,,2021_December,,tax reduction,excise tax,Budget 2017 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2018,January,2018_December,,tax reduction,excise tax,Budget 2017 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2019,,2021_December,,tax reduction,excise tax,Budget 2017 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2019,January,2019_December,,tax reduction,excise tax,Budget 2019 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2019/,,,,
IRL,2020,,2021_December,,tax reduction,excise tax,Budget 2017 - Vehicle Registration Tax (VRT) Relief Scheme,no,,individuals,Electric vehicles,,,,,,,,5000,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2020,January,2020_December,,tax reduction,excise tax,Budget 2020- Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Plug-in Hybrid Vehicles,,,,,,,,2500,EUR,,,,,,,,,,,,,,,,,,,,,,,further extension,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2020/,,,,
IRL,2021,January,,,tax reduction,excise tax,Budget 2021 - Vehicle Registration Tax (VRT) Relief Scheme,yes,"Extended, conditions added",individuals,Electric vehicles,,,group,,40000,,"€5,000 relief for electric vehicles (EVs) will be kept in full for all EVs with an open market selling price of up to €40,000. Above €40,000, the relief will be reduced and there will be no relief for vehicles with an open market selling price over €50,000.",5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"further extension, conditions added: The €5,000 relief for electric vehicles (EVs) will be kept in full for all EVs with an open market selling price of up to €40,000. Above €40,000, the relief will be reduced and there will be no relief for vehicles with an open market selling price over €50,000. --> (#update s.w.: could not find further information on relief amts until 50,000, but have left coded as GROUP)",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2017/,,,,
IRL,2021,January,,,tax reduction,excise tax,Budget 2021 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Ended,individuals,Plug-in Hybrid Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRT benefit for hybrids phase-out starts.,https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2021/,,,,
IRL,2022,January,2023_December,,tax reduction,excise tax,Budget 2022 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,group,,40000,,"€5,000 relief for electric vehicles (EVs) will be kept in full for all EVs with an open market selling price of up to €40,000. Above €40,000, the relief will be reduced and there will be no relief for vehicles with an open market selling price over €50,000.",5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"further extension. The €5,000 relief for electric vehicles (EVs) will be kept in full for all EVs with an open market selling price of up to €40,000. Above €40,000, the relief will be reduced and there will be no relief for vehicles with an open market selling price over €50,000. --> (#update s.w.: could not find further information on relief amts until 50,000, but have left coded as GROUP)",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2022/,,,,
IRL,2023,January,,,tax reduction,excise tax,Budget 2023 - Vehicle Registration Tax (VRT) Relief Scheme,yes,Extended,individuals,Electric vehicles,,,group,,40000,,"€5,000 relief for electric vehicles (EVs) will be kept in full for all EVs with an open market selling price of up to €40,000. Above €40,000, the relief will be reduced and there will be no relief for vehicles with an open market selling price over €50,000.",5000,EUR,,,,,,,,,,,,,,,,,,,,,,,"further extension (#update s.w.: could not find further information on relief amts until 50,000, but have left coded as GROUP)",https://www.citizensinformation.ie/en/money-and-tax/budgets/budget-2023/,,,,
